date,species,cor,pval,padj,correlation_tested
t2,Sellimonas sp002159995,-0.25941224982785,0.392067694214422,1,corr_SpeciesAbundance_with_Host_weight
t2,Senegalimassilia anaerobia,0.0694560955286835,0.517783204998383,1,corr_SpeciesAbundance_with_Host_weight
t2,Senegalimassilia sp002431805,0.115797817398508,0.391015957565388,1,corr_SpeciesAbundance_with_Host_weight
t2,Sharpea azabuensis,-0.0253398471203102,0.833854162523359,1,corr_SpeciesAbundance_with_Host_weight
t2,Slackia heliotrinireducens,0.0893036372891171,0.75162411607578,1,corr_SpeciesAbundance_with_Host_weight
t2,Solobacterium sp900315065,0.161149392466601,0.140650150000573,1,corr_SpeciesAbundance_with_Host_weight
t2,Solobacterium sp900343155,0.380399031188885,0.0417850689560815,1,corr_SpeciesAbundance_with_Host_weight
t2,Solobacterium timonensis,-0.0298724904456376,0.900508446887237,1,corr_SpeciesAbundance_with_Host_weight
t2,Spiro-01 sp001604265,0.158635793735387,0.543106161777614,1,corr_SpeciesAbundance_with_Host_weight
t2,Streptococcus orisratti,0.0862568181171955,0.650390812398084,1,corr_SpeciesAbundance_with_Host_weight
t2,Streptococcus suis_P,0.104654867313996,0.520434776363904,1,corr_SpeciesAbundance_with_Host_weight
t2,Succiniclasticum sp900314855,0.0786980819530947,0.629310772085972,1,corr_SpeciesAbundance_with_Host_weight
t2,Succinivibrio sp000431835,0.0368962355589772,0.86726244490125,1,corr_SpeciesAbundance_with_Host_weight
t2,Succinivibrio sp003456415,-0.0677513187553399,0.776556368878333,1,corr_SpeciesAbundance_with_Host_weight
t2,Succinivibrio sp900316375,0.0177392995719351,0.907922640972623,1,corr_SpeciesAbundance_with_Host_weight
t2,Sutterella wadsworthensis_A,0.724717782273255,0.00336678144974427,1,corr_SpeciesAbundance_with_Host_weight
t2,Synergistes jonesii,-0.07922247300351,0.739886802667243,1,corr_SpeciesAbundance_with_Host_weight
t2,Terrisporobacter othiniensis,0.0469656484165276,0.751254671294531,1,corr_SpeciesAbundance_with_Host_weight
t2,Treponema_D berlinense,-0.382958603546644,0.00507686457685137,1,corr_SpeciesAbundance_with_Host_weight
t2,Treponema_D porcinum,-0.103215532124758,0.359166939659151,1,corr_SpeciesAbundance_with_Host_weight
t2,Treponema_D sp002394685,0.0454184553974334,0.888534872766388,1,corr_SpeciesAbundance_with_Host_weight
t2,Treponema_D sp002395155,0.232928908091697,0.323006541902165,1,corr_SpeciesAbundance_with_Host_weight
t2,Treponema_D succinifaciens,-0.0583717112881343,0.669141523948316,1,corr_SpeciesAbundance_with_Host_weight
t2,Turicibacter sp001543345,0.0130831475272656,0.955114430922348,1,corr_SpeciesAbundance_with_Host_weight
t2,Tyzzerella sp900316755,-0.108787500478443,0.677692284264234,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1067 sp900320855,-0.275084570585223,0.215337745394253,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1081 sp002431305,0.00595500296634059,0.977968271046182,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA11490 sp003524095,-0.0743439703717744,0.800590171707946,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA11517 sp003522085,-0.0537762153090028,0.683213652382929,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA11524 sp000437595,0.0179030594517986,0.866990346798654,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA11774 sp003507655,0.0636191722042082,0.789882248047049,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1191 sp002310095,0.0944640911890116,0.395626001415424,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1191 sp900066305,-0.0564768109634637,0.584691164802353,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1206 sp000433115,-0.0377130853834332,0.819695667074417,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1232 sp002315995,0.26018975092618,0.219483466697852,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1417 sp002305575,-0.081150728107086,0.648216989846386,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1417 sp003531055,0.162401975705937,0.106454114212257,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1448 sp002329405,0.0877209645055724,0.524227105667624,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1685 sp002320595,-0.194988087268219,0.215919889758371,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1691 sp002320555,0.133049452991325,0.535405241063772,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1712 sp002317245,0.0238890141130501,0.839892274216636,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1777 sp002320035,-0.347649500698597,0.000734174235810037,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1777 sp002431965,-0.199786843786563,0.385241566127623,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1777 sp002493305,-0.327730016585932,0.325179200791983,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1777 sp003150355,-0.0371397545664218,0.723758040999282,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1777 sp900319635,0.258828726417897,0.333062252984987,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA1777 sp900319835,-0.065940055661041,0.604676362252569,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA2727 sp900100095,-0.226005570445894,0.417974987124099,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA2834 sp002351365,0.0153324933019325,0.896837638750578,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA2856 sp900319065,0.0939948776094995,0.499005365568844,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA2862 sp002350605,-0.289966716446433,0.275976808947388,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA2862 sp900315585,-0.0677689036060566,0.566167147914754,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA2862 sp900317565,-0.107791949306712,0.298455778474377,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA2882 sp900317505,0.477685589893922,0.0211542484448096,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA2931 sp900313155,0.202975124491143,0.265208155356802,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA3207 sp003501485,0.41551204111263,0.139532184816823,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA328 sp002506905,-0.216126550910981,0.374171290509911,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA3388 sp002358835,-0.00556814818828862,0.974675047217958,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA3700 sp002372775,-0.27997878063321,0.218986078758072,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA3789 sp900314225,-0.0363714729682044,0.745628568614206,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA3818 sp002369315,-0.185684446990249,0.196690073923388,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA4248 sp002395385,-0.0233319560804445,0.917913664676021,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA4334 sp900316975,-0.23454897938149,0.46308660637635,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA4372 sp002316015,0.108477303448706,0.483356224475585,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA4644 sp002405755,0.0179767512465338,0.900359639894971,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA4951 sp900321485,0.244587121257339,0.468548455054083,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA5578 sp002425325,0.372808573880154,0.189247767524819,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA5920 sp002406055,0.0976168659472635,0.360024541969174,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA629 sp900316625,-0.256823304575503,0.0964138176790235,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA636 sp002299675,0.0724410835308304,0.471581288320388,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA6398 sp003150315,0.205406098369974,0.181027060613086,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA6414 sp002438545,0.087352135903527,0.738857550517776,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA644 sp002299265,-0.000116279159276708,0.999284337870483,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA6857 sp002438505,-0.323046535698359,0.0511502654362918,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA6857 sp002451715,-0.300490776186325,0.0749572520574258,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA7096 sp002492425,0.0642069734778135,0.678824584424386,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA7102 sp002492415,-0.129340507874406,0.285905980577837,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA7160 sp002491565,0.104238448109416,0.583572082278448,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA7173 sp001701135,0.0662833416719443,0.599859947691573,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA733 sp003512585,-0.376049150855154,0.254367020039151,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA737 sp002297415,0.197566810227674,0.498387942609754,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA737 sp002431945,-0.0911365133981617,0.533425959258841,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA738 sp002315975,0.208656352606514,0.243896252867649,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA738 sp003522945,-0.0215602589605477,0.832245903251587,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA7642 sp002404995,0.305734868253722,0.155979975935368,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA7642 sp900313465,-0.0204330271192553,0.917802298579574,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA7642 sp900316035,-0.0776902285338366,0.662311031145966,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA7702 sp002482535,-0.2689215950952,0.0850515731706678,1,corr_SpeciesAbundance_with_Host_weight
t2,UBA7748 sp900314535,0.220554633371625,0.0356570608124759,1,corr_SpeciesAbundance_with_Host_weight
t2,V9D3004 sp002349525,0.0195102562575071,0.952010838863372,1,corr_SpeciesAbundance_with_Host_weight
t2,Zag1 sp001765415,-0.147213412575281,0.547562623181483,1,corr_SpeciesAbundance_with_Host_weight
t2,Zag111 sp002102825,0.3561556723515,0.0533921980471447,1,corr_SpeciesAbundance_with_Host_weight
t2,Zag111 sp002103105,0.120361274656694,0.613237863781188,1,corr_SpeciesAbundance_with_Host_weight
t2,Zag111 sp003258735,0.0981970571633414,0.698279003283006,1,corr_SpeciesAbundance_with_Host_weight
t4,14-2 sp001940225,0.0776720433966791,0.791838263609115,1,corr_SpeciesAbundance_with_Host_weight
t4,992a sp001940245,-0.125195780120307,0.533804028085046,1,corr_SpeciesAbundance_with_Host_weight
t4,Acetatifactor sp900066365,0.119363770660014,0.545188046065836,1,corr_SpeciesAbundance_with_Host_weight
t4,Acetivibrio_A ethanolgignens,-0.389105362334621,0.0407043123242735,1,corr_SpeciesAbundance_with_Host_weight
t4,Acidaminococcus fermentans,-0.116651311760413,0.655699692560515,1,corr_SpeciesAbundance_with_Host_weight
t4,Acutalibacter sp000435395,0.037064908932876,0.792170769628257,1,corr_SpeciesAbundance_with_Host_weight
t4,Adlercreutzia equolifaciens,-0.476132432195868,0.0852388408192331,1,corr_SpeciesAbundance_with_Host_weight
t4,Aerococcus suis,0.120763562611192,0.644303308425353,1,corr_SpeciesAbundance_with_Host_weight
t4,Agathobacter faecis,-0.108974900438806,0.365657090230285,1,corr_SpeciesAbundance_with_Host_weight
t4,Agathobacter rectale,-0.124409929767134,0.284271875830002,1,corr_SpeciesAbundance_with_Host_weight
t4,Agathobacter sp000434275,-0.11933730582041,0.276666594868954,1,corr_SpeciesAbundance_with_Host_weight
t4,Agathobacter sp900316805,0.185151961658688,0.544791374918826,1,corr_SpeciesAbundance_with_Host_weight
t4,Agathobacter sp900317585,0.0365868283414628,0.723414647138397,1,corr_SpeciesAbundance_with_Host_weight
t4,Agathobaculum butyriciproducens,-0.033326802768338,0.76628588245789,1,corr_SpeciesAbundance_with_Host_weight
t4,Alistipes senegalensis,0.55057879957849,0.079232726984179,1,corr_SpeciesAbundance_with_Host_weight
t4,Alistipes shahii,0.136139723004326,0.48132357774741,1,corr_SpeciesAbundance_with_Host_weight
t4,An172 sp002160515,-0.146110983542805,0.217404887058358,1,corr_SpeciesAbundance_with_Host_weight
t4,Anaerorhabdus furcosa,-0.0446288015168725,0.773610857917567,1,corr_SpeciesAbundance_with_Host_weight
t4,Anaerovibrio lipolyticus,-0.449822913796651,0.106566579160315,1,corr_SpeciesAbundance_with_Host_weight
t4,Anaerovibrio sp000622005,0.340693684958688,0.233265879122686,1,corr_SpeciesAbundance_with_Host_weight
t4,Anaerovibrio sp002100115,-0.0952577435873735,0.416245968940649,1,corr_SpeciesAbundance_with_Host_weight
t4,Angelakisella sp003453215,0.154073293273222,0.122072254334436,1,corr_SpeciesAbundance_with_Host_weight
t4,Bacillus_A thuringiensis_J,-0.606629344820655,0.000620971222783441,1,corr_SpeciesAbundance_with_Host_weight
t4,Bacteroides faecichinchillae,-0.249467102649952,0.459433986158125,1,corr_SpeciesAbundance_with_Host_weight
t4,Bacteroides fragilis,-0.00656411281457537,0.968800633751141,1,corr_SpeciesAbundance_with_Host_weight
t4,Bacteroides massiliensis,-0.229778288728954,0.269186004079483,1,corr_SpeciesAbundance_with_Host_weight
t4,Bacteroides pyogenes,-0.00391657503854416,0.985175911238977,1,corr_SpeciesAbundance_with_Host_weight
t4,Bacteroides uniformis,0.114953833835592,0.649680885998166,1,corr_SpeciesAbundance_with_Host_weight
t4,Bacteroides_B vulgatus,-0.148875768786654,0.269047363185839,1,corr_SpeciesAbundance_with_Host_weight
t4,Bifidobacterium animalis,-0.282332128331033,0.0385976054431401,1,corr_SpeciesAbundance_with_Host_weight
t4,Bifidobacterium boum,-0.0466926632707571,0.665749489746459,1,corr_SpeciesAbundance_with_Host_weight
t4,Bifidobacterium choerinum,-0.516909434810302,0.0484861143013179,1,corr_SpeciesAbundance_with_Host_weight
t4,Bifidobacterium pseudolongum,-0.040697461536703,0.779007920514574,1,corr_SpeciesAbundance_with_Host_weight
t4,Bifidobacterium thermacidophilum,0.0204281241741483,0.848440099989171,1,corr_SpeciesAbundance_with_Host_weight
t4,Bilophila wadsworthia,0.17181128619048,0.433108551075127,1,corr_SpeciesAbundance_with_Host_weight
t4,Blautia sp000436935,-0.223015420788738,0.283918741157947,1,corr_SpeciesAbundance_with_Host_weight
t4,Blautia_A massiliensis,0.14097167413438,0.163983702030632,1,corr_SpeciesAbundance_with_Host_weight
t4,Blautia_A obeum,-0.00590974445400392,0.957712577259583,1,corr_SpeciesAbundance_with_Host_weight
t4,Blautia_A sp000285855,0.116413338183949,0.271810761033791,1,corr_SpeciesAbundance_with_Host_weight
t4,Blautia_A sp000433815,0.00297197073910143,0.986903805113811,1,corr_SpeciesAbundance_with_Host_weight
t4,Blautia_A sp900066165,-0.0729815731723796,0.592968092658261,1,corr_SpeciesAbundance_with_Host_weight
t4,Blautia_A sp900066205,0.0173201799909298,0.881151817570577,1,corr_SpeciesAbundance_with_Host_weight
t4,Blautia_A sp900066355,-0.058612814287341,0.715849119239592,1,corr_SpeciesAbundance_with_Host_weight
t4,Blautia_A sp900066505,-0.16414569582872,0.338756017954255,1,corr_SpeciesAbundance_with_Host_weight
t4,Blautia_A wexlerae,0.0406310797297806,0.680683329034938,1,corr_SpeciesAbundance_with_Host_weight
t4,Butyricicoccus pullicaecorum,-0.105267425564657,0.658714736976767,1,corr_SpeciesAbundance_with_Host_weight
t4,Butyricicoccus_A porcorum,0.00795753003237563,0.945239566024456,1,corr_SpeciesAbundance_with_Host_weight
t4,Butyricicoccus_A sp002395695,-0.0248834411413983,0.820098706558327,1,corr_SpeciesAbundance_with_Host_weight
t4,Butyricimonas virosa,0.274749622709101,0.193836307428491,1,corr_SpeciesAbundance_with_Host_weight
t4,Butyrivibrio fibrisolvens_C,0.195720276542266,0.542112521812766,1,corr_SpeciesAbundance_with_Host_weight
t4,Butyrivibrio_A crossotus,0.0573377245879957,0.859512145999613,1,corr_SpeciesAbundance_with_Host_weight
t4,C941 sp002476625,0.0465507156495429,0.643897439390174,1,corr_SpeciesAbundance_with_Host_weight
t4,C941 sp900321725,-0.0212948702131583,0.894864240362299,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-1000 sp000434555,-0.320299507811093,0.00196679253128967,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-1000 sp000436975,0.0273353451907748,0.814675759798167,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-1024 sp000432015,-0.111642632341401,0.300403844938175,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-103 sp000432375,-0.103939763580233,0.391839094178449,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-103 sp900317855,0.0300788742044977,0.775930552488207,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-1031 sp000431215,0.104155381385323,0.557736724302253,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-110 sp000434635,0.196303750688744,0.16739891333941,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-110 sp002362145,-0.0552867571059653,0.617426257789279,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-110 sp002362625,-0.0257606052714153,0.916628541258088,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-110 sp002437585,0.097235544997562,0.330934152486281,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-110 sp002493965,-0.0909082810752123,0.521560081334579,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-110 sp003525905,0.123914623569508,0.289510279005606,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-110 sp900315595,0.0424392639066989,0.895810026616773,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-1138 sp000434675,-0.0317820971101787,0.885534071952199,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-1193 sp000436255,-0.0420009838390159,0.762991973135585,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-127 sp900319515,0.166786952604892,0.378368829660934,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-1427 sp000436075,-0.38761125108278,0.238860137567529,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-145 sp000435615,0.179654351126507,0.155463682486314,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-145 sp002320005,-0.0446315086308335,0.656014207321227,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-170 sp000432135,0.136682111381176,0.28149375576825,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-170 sp000436735,0.051671222159005,0.739056082798509,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-170 sp002298695,0.0825582046907124,0.500054376643768,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-170 sp002404795,0.0140742062300827,0.888345845086452,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-170 sp003516765,-0.00354757396744079,0.972634925844604,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-177 sp000431775,0.163007381988209,0.426239754649373,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-177 sp003514385,0.163835979242346,0.105143450993593,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-177 sp003538135,0.0812359094698116,0.748633575624353,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-180 sp000432435,-0.0488860822073318,0.87398883022973,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-180 sp002490425,-0.0852053806762943,0.728727178250042,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-180 sp002490525,0.288889917422139,0.0152887855837196,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-194 sp000432915,0.450750905875381,0.164105274854079,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-196 sp002102975,0.249946796882249,0.119831729374734,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-217 sp000436335,-0.0730938588446807,0.633241260194797,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-245 sp000435175,0.0449029978284828,0.681419360601241,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-267 sp002353835,-0.124800310231313,0.684574484828743,1,corr_SpeciesAbundance_with_Host_weight
t4,CAG-269 sp000431335,0.0359646885456942,0.745341598469444,1,corr_SpeciesAbundance_with_Host_weight
